doc_key,anno_key,sample_id,doc_num,anno_num,context,software_name,version,publisher,url,DOI,cord_sha,doc_title,doc_subtitle,journal_title,journal_short_title,document_type,journal_subject,journal_issue,issue_dates,journal_publisher,doc_link,jif_rank,jif,journal_total_cites,stratum,mention_density,mention_density_group,group_num,references,ref_id_list,refs,ref_id,ref_key,tei,refKey,ref_doc_key,issue_year,issue_month,issue_day
60c4b8977723bebd8667001f,60c4b8977723bebd86670021,'7-0-0',0,0,"Reference delineations of lung and lobar boundaries were automatically obtained for a  convenience sample of 400 scans from the training and development set and for all 105  scans in the internal test set using commercial software (LungQ v1.1.1,",LungQ,1.1.1,Thirona,,10.1148/radiol.2020202439,77d2998052da2dce4efd48dbc009b20cc81e674e,Automated Assessment of COVID-19 Reporting and Data System and Chest                     CT Severity Scores in Patients Suspected of Having COVID-19 Using Artificial                     Intelligence,,Radiology,Radiology,journal-article,['Radiology Nuclear Medicine and imaging'],1,"2021, 1",Radiological Society of North America (RSNA),"[{'URL': 'http://pubs.rsna.org/doi/pdf/10.1148/radiol.2020202439', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",385.0,11.105,"72,249","[101,1000]",2,"[2,8]",7,,,,,,,,,2021, 1,
60c502327723bebd86674896,60c502327723bebd86674897,'7-1-0',1,0,"SAS statistical software (SAS 9.4; SAS Institute Inc., Cary, NC, USA) was used to perform data pretreatment and post- treatment, and R software (version 3.6.2) was used to train the models and yield the final predictions.",SAS,9.4,SAS Institute Inc,,10.1016/j.scitotenv.2020.144151,05c7c82fd154c4acf32f9be1be4f0c5b6965f168,Evaluating the impact of mobility on COVID-19 pandemic with machine learning hybrid predictions,,Science of The Total Environment,Science of The Total Environment,journal-article,"['Environmental Engineering', 'Waste Management and Disposal', 'Pollution', 'Environmental Chemistry']",,"2021, 3",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S0048969720376828?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S0048969720376828?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",727.0,7.963,"210,143","[101,1000]",2,"[2,8]",7,,,,,,,,,2021, 3,
60c7d4867723bebd8669e486,60c7d4867723bebd8669e48b,'7-2-0',2,0,"Specifically, we used the random forest method implemented in the scikit-learn (version 0.23.1)",scikit-learn,0.23.1,,,10.1093/ve/veaa106,1f31a090d97c2dffe5713e26cdfa8bc99967b62e,Tuning intrinsic disorder predictors for virus proteins,,Virus Evolution,,journal-article,,1,"2021, 1",Oxford University Press (OUP),"[{'URL': 'http://academic.oup.com/ve/advance-article-pdf/doi/10.1093/ve/veaa106/36107212/veaa106.pdf', 'content-version': 'am', 'intended-application': 'syndication', 'content-type': 'application/pdf'}, {'URL': 'http://academic.oup.com/ve/article-pdf/7/1/veaa106/36252969/veaa106.pdf', 'content-version': 'vor', 'intended-application': 'syndication', 'content-type': 'application/pdf'}, {'URL': 'http://academic.oup.com/ve/article-pdf/7/1/veaa106/36252969/veaa106.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",724.0,7.989,"1,901","[101,1000]",7,"[2,8]",7,,,,,,,,,2021, 1,
60c46e887723bebd8666bdd4,60c46e887723bebd8666bde3,'8-1-0',1,0,"Using nonoverlapping windows of 100 bp, different popu- lation genetics variables (Watterson estimator of h, Tajima's D, and mean and PWD) were inferred using the R packages ape and pegas (Paradis 2010; Paradis and Schliep 2019).",pegas,,,,10.1093/molbev/msab046,,Global Patterns of Recombination across Human Viruses,,Molecular Biology and Evolution,,journal-article,"['Genetics', 'Ecology, Evolution, Behavior and Systematics', 'Molecular Biology']",,"2021, 2, 15",Oxford University Press (OUP),"[{'URL': 'http://academic.oup.com/mbe/advance-article-pdf/doi/10.1093/molbev/msab046/36520977/msab046.pdf', 'content-version': 'am', 'intended-application': 'syndication', 'content-type': 'application/pdf'}, {'URL': 'http://academic.oup.com/mbe/advance-article-pdf/doi/10.1093/molbev/msab046/36520977/msab046.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",199.0,16.24,"61,557","[101,1000]",11,"[9,350]",8,"[{'offsetStart': 41031, 'normalizedForm': '(Paradis 2010', 'refKey': 42, 'label': '(Paradis 2010;', 'reference_id': {'$oid': '60c46e887723bebd8666bdd7'}, 'offsetEnd': 41071, 'boundingBoxes': [{'x': 368.328, 'h': 8.883100000000013, 'y': 436.038, 'p': 9, 'w': 154.4813333333334}]}, {'offsetStart': 41031, 'normalizedForm': 'Paradis and Schliep 2019)', 'refKey': 43, 'label': 'Paradis and Schliep 2019)', 'reference_id': {'$oid': '60c46e887723bebd8666bdd8'}, 'offsetEnd': 41071, 'boundingBoxes': [{'x': 368.328, 'h': 8.883100000000013, 'y': 436.038, 'p': 9, 'w': 154.4813333333334}]}]","['60c46e887723bebd8666bdd7', '60c46e887723bebd8666bdd8']",ref_id_1,60c46e887723bebd8666bdd7,60c46e887723bebd8666bdd7,"<biblStruct xml:id=""b42"">
	<analytic>
		<title level=""a"" type=""main"">Pegas: an R package for population genetics with an integrated-modular approach</title>
		<author>
			<persName><forename type=""first"">E</forename><surname>Paradis</surname></persName>
		</author>
	</analytic>
	<monogr>
		<title level=""j"">Bioinformatics</title>
		<imprint>
			<biblScope unit=""volume"">26</biblScope>
			<biblScope unit=""issue"">3</biblScope>
			<biblScope unit=""page"" from=""419"" to=""420"" />
			<date type=""published"" when=""2010"" />
		</imprint>
	</monogr>
</biblStruct>
",42.0,60c46e887723bebd8666bdd4,2021, 2, 15
60c46e887723bebd8666bdd4,60c46e887723bebd8666bde3,'8-1-0',1,0,"Using nonoverlapping windows of 100 bp, different popu- lation genetics variables (Watterson estimator of h, Tajima's D, and mean and PWD) were inferred using the R packages ape and pegas (Paradis 2010; Paradis and Schliep 2019).",pegas,,,,10.1093/molbev/msab046,,Global Patterns of Recombination across Human Viruses,,Molecular Biology and Evolution,,journal-article,"['Genetics', 'Ecology, Evolution, Behavior and Systematics', 'Molecular Biology']",,"2021, 2, 15",Oxford University Press (OUP),"[{'URL': 'http://academic.oup.com/mbe/advance-article-pdf/doi/10.1093/molbev/msab046/36520977/msab046.pdf', 'content-version': 'am', 'intended-application': 'syndication', 'content-type': 'application/pdf'}, {'URL': 'http://academic.oup.com/mbe/advance-article-pdf/doi/10.1093/molbev/msab046/36520977/msab046.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",199.0,16.24,"61,557","[101,1000]",11,"[9,350]",8,"[{'offsetStart': 41031, 'normalizedForm': '(Paradis 2010', 'refKey': 42, 'label': '(Paradis 2010;', 'reference_id': {'$oid': '60c46e887723bebd8666bdd7'}, 'offsetEnd': 41071, 'boundingBoxes': [{'x': 368.328, 'h': 8.883100000000013, 'y': 436.038, 'p': 9, 'w': 154.4813333333334}]}, {'offsetStart': 41031, 'normalizedForm': 'Paradis and Schliep 2019)', 'refKey': 43, 'label': 'Paradis and Schliep 2019)', 'reference_id': {'$oid': '60c46e887723bebd8666bdd8'}, 'offsetEnd': 41071, 'boundingBoxes': [{'x': 368.328, 'h': 8.883100000000013, 'y': 436.038, 'p': 9, 'w': 154.4813333333334}]}]","['60c46e887723bebd8666bdd7', '60c46e887723bebd8666bdd8']",ref_id_2,60c46e887723bebd8666bdd8,60c46e887723bebd8666bdd8,"<biblStruct xml:id=""b43"">
	<analytic>
		<title level=""a"" type=""main"">ape 5.0: an environment for modern phylogenetics and evolutionary analyses in R</title>
		<author>
			<persName><forename type=""first"">E</forename><surname>Paradis</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">K</forename><surname>Schliep</surname></persName>
		</author>
	</analytic>
	<monogr>
		<title level=""j"">Bioinformatics</title>
		<imprint>
			<biblScope unit=""volume"">35</biblScope>
			<biblScope unit=""issue"">3</biblScope>
			<biblScope unit=""page"" from=""526"" to=""528"" />
			<date type=""published"" when=""2019"" />
		</imprint>
	</monogr>
</biblStruct>
",43.0,60c46e887723bebd8666bdd4,2021, 2, 15
60c5eaf37723bebd86681fbc,60c5eaf37723bebd86681fc1,'8-3-0',3,0,"The SYGNAL model utilizes a combination of somatic mutation profiles, inferred TF physical binding map and gene co-expression to infer TF and microRNA (miRNA) regulatory relationships, filters for experimentally supported edges, and uses network edge orientation to infer causality in the network.",SYGNAL,,,,10.15252/msb.20209506,,Integrated regulatory models for inference of subtype‐specific susceptibilities in glioblastoma,,Molecular Systems Biology,Mol Syst Biol,journal-article,"['General Biochemistry, Genetics and Molecular Biology', 'Computational Theory and Mathematics', 'General Immunology and Microbiology', 'Applied Mathematics', 'General Agricultural and Biological Sciences', 'Information Systems']",9,"2020, 9",EMBO,"[{'URL': 'https://onlinelibrary.wiley.com/doi/pdf/10.15252/msb.20209506', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'https://onlinelibrary.wiley.com/doi/full-xml/10.15252/msb.20209506', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/xml'}, {'URL': 'https://onlinelibrary.wiley.com/doi/pdf/10.15252/msb.20209506', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",355.0,11.429,"10,149","[101,1000]",19,"[9,350]",8,"[{'offsetStart': 58294, 'normalizedForm': '(Plaisier et al, 2016', 'refKey': 50, 'label': '(Plaisier et al, 2016;', 'reference_id': {'$oid': '60c5eaf37723bebd86681fbd'}, 'offsetEnd': 58327, 'boundingBoxes': [{'x': 403.764, 'h': 7.45029999999997, 'y': 569.879, 'p': 14, 'w': 113.38420000000008}]}]",['60c5eaf37723bebd86681fbd'],ref_id_1,60c5eaf37723bebd86681fbd,60c5eaf37723bebd86681fbd,"<biblStruct xml:id=""b50"">
	<analytic>
		<title level=""a"" type=""main"">Causal Mechanistic Regulatory Network for Glioblastoma Deciphered Using Systems Genetics Network Analysis</title>
		<author>
			<persName><forename type=""first"">Christopher</forename><forename type=""middle"">L</forename><surname>Plaisier</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Sofie</forename><surname>O’brien</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Brady</forename><surname>Bernard</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Sheila</forename><surname>Reynolds</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Zac</forename><surname>Simon</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Chad</forename><forename type=""middle"">M</forename><surname>Toledo</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Yu</forename><surname>Ding</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">David</forename><forename type=""middle"">J</forename><surname>Reiss</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Patrick</forename><forename type=""middle"">J</forename><surname>Paddison</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Nitin</forename><forename type=""middle"">S</forename><surname>Baliga</surname></persName>
		</author>
		<idno type=""DOI"">10.1016/j.cels.2016.06.006</idno>
		<idno type=""PMID"">27426982</idno>
		<idno type=""PMCID"">PMC5001912</idno>
		<ptr type=""open-access"" target=""http://www.cell.com/article/S2405471216301892/pdf"" />
	</analytic>
	<monogr>
		<title level=""j"">Cell Systems</title>
		<title level=""j"" type=""abbrev"">Cell Systems</title>
		<idno type=""ISSN"">2405-4712</idno>
		<imprint>
			<biblScope unit=""volume"">3</biblScope>
			<biblScope unit=""issue"">2</biblScope>
			<biblScope unit=""page"" from=""172"" to=""186"" />
			<date type=""published"" when=""2016-08"" />
			<publisher>Elsevier BV</publisher>
		</imprint>
	</monogr>
</biblStruct>
",50.0,60c5eaf37723bebd86681fbc,2020, 9,
60c8a0e37723bebd866aa1aa,60c8a0e37723bebd866aa1da,'8-4-0',4,0,"Second, we defined DHMRs and DMRs by comparing TAB-seq and WGBS data between 7-and 79-week-old cerebella using the tool DSS (37).",DSS,,,,10.1126/sciadv.aba0521,,DeepH&M: Estimating single-CpG hydroxymethylation and methylation levels from enrichment and restriction enzyme sequencing methods,,Science Advances,Sci. Adv.,journal-article,,27,"2020, 7",American Association for the Advancement of Science (AAAS),"[{'URL': 'https://syndication.highwire.org/content/doi/10.1126/sciadv.aba0521', 'content-version': 'vor', 'intended-application': 'syndication', 'content-type': 'unspecified'}, {'URL': 'https://syndication.highwire.org/content/doi/10.1126/sciadv.aba0521', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",247.0,14.136,"65,205","[101,1000]",54,"[9,350]",8,"[{'offsetStart': 22367, 'normalizedForm': '37', 'refKey': 36, 'label': '(37)', 'reference_id': {'$oid': '60c8a0e37723bebd866aa1ae'}, 'offsetEnd': 22371, 'boundingBoxes': [{'x': 257.388, 'h': 10.924999999999955, 'y': 665.334, 'p': 5, 'w': 14.242400000000032}]}]",['60c8a0e37723bebd866aa1ae'],ref_id_1,60c8a0e37723bebd866aa1ae,60c8a0e37723bebd866aa1ae,"<biblStruct xml:id=""b36"">
	<analytic>
		<title level=""a"" type=""main"">A new shrinkage estimator for dispersion improves differential expression detection in RNA-seq data</title>
		<author>
			<persName><forename type=""first"">H</forename><surname>Wu</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">C</forename><surname>Wang</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Z</forename><surname>Wu</surname></persName>
		</author>
	</analytic>
	<monogr>
		<title level=""j"">Biostatistics</title>
		<imprint>
			<biblScope unit=""volume"">14</biblScope>
			<biblScope unit=""page"" from=""232"" to=""243"" />
			<date type=""published"" when=""2013"" />
		</imprint>
	</monogr>
</biblStruct>
",36.0,60c8a0e37723bebd866aa1aa,2020, 7,
60c2260d7723bebd866471d6,60c2260d7723bebd866471d7,'9-1-0',1,0,"All statistical analyses were performed using SAS Enterprise Edition  3.8, SAS Institute Inc.",SAS Enterprise Edition,3.8,SAS Institute Inc,,10.1111/aas.13701,,"Characteristics, interventions, and longer term outcomes of COVID‐19 ICU patients in Denmark—A nationwide, observational study",,Acta Anaesthesiologica Scandinavica,Acta Anaesthesiol. Scand.,journal-article,"['Anesthesiology and Pain Medicine', 'General Medicine']",1,"2020, 10, 3",Wiley,"[{'URL': 'https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Faas.13701', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'https://onlinelibrary.wiley.com/doi/pdf/10.1111/aas.13701', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'https://onlinelibrary.wiley.com/doi/full-xml/10.1111/aas.13701', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/xml'}, {'URL': 'https://onlinelibrary.wiley.com/doi/pdf/10.1111/aas.13701', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",7413.0,2.105,"7,801","[1001,12895]",1,"[0,1]",9,,,,,,,,,2020, 10, 3
60c5d90e7723bebd8668100d,60c5d90e7723bebd8668100e,'9-2-0',2,0,"SPSS software package, version 13.0 (SPSS Inc., Chicago, IL, USA) was used for statistical analysis of the data.",SPSS,13.0,SPSS Inc,,10.3390/pathogens9110913,c65eb6bf9337b42be153c00e4d48fc4a3ab07d7d,Neutrophil-to-Lymphocyte Ratio Predicts Mortality in Adult Renal Transplant Recipients with Severe Community-Acquired Pneumonia,,Pathogens,Pathogens,journal-article,,11,"2020, 11, 4",MDPI AG,"[{'URL': 'https://www.mdpi.com/2076-0817/9/11/913/pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3857.0,3.492,"4,177","[1001,12895]",1,"[0,1]",9,,,,,,,,,2020, 11, 4
60c827a47723bebd866a2fdd,60c827a47723bebd866a2fde,'10-0-0',0,0,and TensorFlow 1.10.0.,TensorFlow,1.10.0,,,10.1007/s11325-020-02249-0,,Screening of sleep apnea based on heart rate variability and long short-term memory,,Sleep and Breathing,Sleep Breath,journal-article,"['Otorhinolaryngology', 'Clinical Neurology']",,"2021, 1, 10",Springer Science and Business Media LLC,"[{'URL': 'http://link.springer.com/content/pdf/10.1007/s11325-020-02249-0.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://link.springer.com/article/10.1007/s11325-020-02249-0/fulltext.html', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://link.springer.com/content/pdf/10.1007/s11325-020-02249-0.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",5347.0,2.816,"4,728","[1001,12895]",3,"[2,8]",10,,,,,,,,,2021, 1, 10
60c590107723bebd8667cc3c,60c590107723bebd8667cc3d,'10-1-0',1,0,STATA 14 software and the command psmatch2 [24] have been used to perform the PSM.,STATA,14,,,10.3390/pathogens9060502,1ea2f40cee7372e6098eea3f9bdade3573d426a1,A Probiotic-Based Sanitation System for the Reduction of Healthcare Associated Infections and Antimicrobial Resistances: A Budget Impact Analysis,,Pathogens,Pathogens,journal-article,,6,"2020, 6, 23",MDPI AG,"[{'URL': 'https://www.mdpi.com/2076-0817/9/6/502/pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3857.0,3.492,"4,177","[1001,12895]",2,"[2,8]",10,,,,,,,,,2020, 6, 23
60c4558f7723bebd8666a5e4,60c4558f7723bebd8666a5e5,'10-2-0',2,0,Revman 5.3 software will be used for the meta-analysis.,Revman,5.3,,,10.1097/md.0000000000020525,237a37e99eb49cc66775a77ce3f87c6a6dcdafff,The efficacy of masks for influenza-like illness in the community,A protocol for systematic review and meta-analysis,Medicine,,journal-article,['General Medicine'],23,"2020, 6, 5",Ovid Technologies (Wolters Kluwer Health),"[{'URL': 'https://journals.lww.com/10.1097/MD.0000000000020525', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",8152.0,1.889,"50,118","[1001,12895]",2,"[2,8]",10,,,,,,,,,2020, 6, 5
60c7ca8d7723bebd8669dbaa,60c7ca8d7723bebd8669dbae,'10-3-0',3,0,"Every N- glycan structure was confirmed by the MS/MS (LIFT) analysis and the spectra were interpreted by the ProteinScape (Bruker Daltonics, MA, USA) or GlycoWork Bench (Ceroni et al., 2008) softwares.",GlycoWork Bench,,,,10.1016/j.jbiotec.2020.03.009,6caea188ce723e31d63f06062e643c4c59ad9f44,Influence of media composition on recombinant monoclonal IgA1 glycosylation analysed by lectin-based protein microarray and MALDI-MS,,Journal of Biotechnology,Journal of Biotechnology,journal-article,"['Biotechnology', 'Applied Microbiology and Biotechnology', 'General Medicine']",,"2020, 5",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S0168165620300729?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S0168165620300729?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",4226.0,3.307,"18,376","[1001,12895]",3,"[2,8]",10,"[{'offsetStart': 18405, 'normalizedForm': 'Ceroni et al., 2008', 'refKey': 6, 'label': '(Ceroni et al., 2008)', 'reference_id': {'$oid': '60c7ca8d7723bebd8669dbab'}, 'offsetEnd': 18427, 'boundingBoxes': [{'x': 403.708, 'h': 8.846800000000002, 'y': 216.662, 'p': 4, 'w': 72.7054}]}]",['60c7ca8d7723bebd8669dbab'],ref_id_1,60c7ca8d7723bebd8669dbab,60c7ca8d7723bebd8669dbab,"<biblStruct xml:id=""b6"">
	<analytic>
		<title level=""a"" type=""main"">GlycoWorkbench: A Tool for the Computer-Assisted Annotation of Mass Spectra of Glycans†</title>
		<author>
			<persName><forename type=""first"">Alessio</forename><surname>Ceroni</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Kai</forename><surname>Maass</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Hildegard</forename><surname>Geyer</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Rudolf</forename><surname>Geyer</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Anne</forename><surname>Dell</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Stuart</forename><forename type=""middle"">M</forename><surname>Haslam</surname></persName>
		</author>
		<idno type=""DOI"">10.1021/pr7008252</idno>
		<idno type=""PMID"">18311910</idno>
		<ptr target=""https://doi.org/10.1021/pr7008252"" />
	</analytic>
	<monogr>
		<title level=""j"">Journal of Proteome Research</title>
		<title level=""j"" type=""abbrev"">J. Proteome Res.</title>
		<idno type=""ISSN"">1535-3893</idno>
		<idno type=""ISSNe"">1535-3907</idno>
		<imprint>
			<biblScope unit=""volume"">7</biblScope>
			<biblScope unit=""issue"">4</biblScope>
			<biblScope unit=""page"" from=""1650"" to=""1659"" />
			<date type=""published"" when=""2008-04"" />
			<publisher>American Chemical Society (ACS)</publisher>
		</imprint>
	</monogr>
</biblStruct>
",6.0,60c7ca8d7723bebd8669dbaa,2020, 5,
60c3c1b47723bebd866619bb,60c3c1b47723bebd866619bf,'10-4-0',4,0,The entire extracted DNA were sequenced by Sanger sequencer platform to identify any possible mutation occurrence and compared with stock RCMV ALL-03 solution using Clustal Omega online software system.,Clustal Omega,,,,10.1186/s12985-020-01436-5,30b000e59930aa8c680783f10a4dafbd9f44e15f,Multiple gene targeting siRNAs for down regulation of Immediate Early-2 (Ie2) and DNA polymerase genes mediated inhibition of novel rat Cytomegalovirus (strain All-03),,Virology Journal,Virol J,journal-article,"['Virology', 'Infectious Diseases']",1,"2020, 10, 27",Springer Science and Business Media LLC,"[{'URL': 'http://link.springer.com/content/pdf/10.1186/s12985-020-01436-5.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://link.springer.com/article/10.1186/s12985-020-01436-5/fulltext.html', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://link.springer.com/content/pdf/10.1186/s12985-020-01436-5.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",2905.0,4.099,"9,953","[1001,12895]",5,"[2,8]",10,,,,,,,,,2020, 10, 27
60c6c3087723bebd8668df81,60c6c3087723bebd8668df88,'11-0-0',0,0,Sequences were mapped using bowtie2 (Langmead and Salzberg 2012) versus curated mRNAs described in the mouse genome (available at NCBI ftp site).,bowtie2,,,,10.1261/rna.075424.120,,PDCD4 regulates axonal growth by translational repression of neurite growth-related genes and is modulated during nerve injury responses,,RNA,RNA,journal-article,['Molecular Biology'],11,"2020, 8, 3",Cold Spring Harbor Laboratory,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1261/rna.075424.120', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",2044.0,4.942,"14,914","[1001,12895]",9,"[9,350]",11,,,,,,,,,2020, 8, 3
60c4733e7723bebd8666c21a,60c4733e7723bebd8666c225,'11-2-0',2,0,"Gly- copeptide identifications from Byonic were manually inspected in Skyline and evaluated for correct isotope assignments and well-defined elution profiles, acceptable for peak integration.",Skyline,,,,10.1371/journal.ppat.1009282,1d59a7cabfd09c9acc43aaa0503989f9ec56dfa8,Multimerization- and glycosylation-dependent receptor binding of SARS-CoV-2 spike proteins,,PLOS Pathogens,PLoS Pathog,journal-article,"['Immunology', 'Genetics', 'Molecular Biology', 'Microbiology', 'Parasitology', 'Virology']",2,"2021, 2, 8",Public Library of Science (PLoS),"[{'URL': 'https://dx.plos.org/10.1371/journal.ppat.1009282', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",1021.0,6.823,"55,666","[1001,12895]",9,"[9,350]",11,,,,,,,,,2021, 2, 8
60c72a1a7723bebd86693e77,60c72a1a7723bebd86693e78,'12-0-0',0,0,"All analyses were carried out with statistical software SAS version 9.4 (SAS Institute, Cary, NC, USA) and R version 4.0.0 (R Project for Statistical Computing, www.R-project.org).",SAS,9.4,SAS Institute,,10.1101/2020.07.10.20150565,028cf64dda6bf54e37a666d3ddb078d98f2d0cb1,Magnitude and time-course of excess mortality during COVID-19 outbreak: population-based empirical evidence from highly impacted provinces in northern Italy,,,,posted-content,,,"2020, 7, 11",Cold Spring Harbor Laboratory,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1101/2020.07.10.20150565', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",,,,No Impact Factor,1,"[0,1]",12,,,,,,,,,2020, 7, 11
60c5f30a7723bebd866825db,60c5f30a7723bebd866825dc,'13-0-0',0,0,The check types are based on PEDSnet framework (22) and revised to fit our project's specific needs.,PEDSnet,,,,10.1101/2020.09.21.20196220,d6ca61663c13c1f391a86f8f92321535238c0e36; a55e639bf7e6bc4fdc3914fbb7f9e0dfa73e8da4,"Privacy-Protecting, Reliable Response Data Discovery Using COVID-19 Patient Observations",,,,posted-content,,,"2020, 9, 23",Cold Spring Harbor Laboratory,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1101/2020.09.21.20196220', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",,,,No Impact Factor,3,"[2,8]",13,,,,,,,,,2020, 9, 23
60c2eacc7723bebd86654478,60c2eacc7723bebd8665447a,'13-1-0',1,0,"Finally, the substrates were imaged using a prototype AIR Reader and internally developed imaging software at several integration times with dark field subtraction.",AIR Reader,,,,10.1016/j.bios.2020.112643,cc0e6676ee1b53b0e6f09265e3d0491efad38221,"Array-based analysis of SARS-CoV-2, other coronaviruses, and influenza antibodies in convalescent COVID-19 patients",,Biosensors and Bioelectronics,Biosensors and Bioelectronics,journal-article,"['Biotechnology', 'Biophysics', 'Electrochemistry', 'Biomedical Engineering', 'General Medicine']",,"2020, 12",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S0956566320306333?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S0956566320306333?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",,,,No Impact Factor,3,"[2,8]",13,,,,,,,,,2020, 12,
60c4691d7723bebd8666b97e,60c4691d7723bebd8666b980,'13-2-0',2,0,"Statistical analyses were performed using SPSS (IBM SPSS Statistics Version 25, IBM Corp., Armonk, NY, USA).",SPSS Statistics,25,IBM Corp,,10.7759/cureus.13336,,The Imbalance in Medico-Legal Cover Awareness and Uptake Between Overseas Junior Doctors and Local Graduates in the NHS,,Cureus,,journal-article,,,"2021, 2, 14","Cureus, Inc.","[{'URL': 'https://www.cureus.com/articles/50570-the-imbalance-in-medico-legal-cover-awareness-and-uptake-between-overseas-junior-doctors-and-local-graduates-in-the-nhs', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",,,,No Impact Factor,2,"[2,8]",13,,,,,,,,,2021, 2, 14
