sample_id,anno_key,doc_key,context,software_name,version,publisher,url,DOI,cord_sha,doc_title,doc_subtitle,journal_title,journal_short_title,document_type,journal_subject,journal_issue,issue_dates,journal_publisher,doc_link,jif_rank,jif,journal_total_cites,stratum,mention_density,mention_density_group,group_num,doc_num,anno_num,references,ref_id_list,refs,ref_id,ref_key,tei,refKey,ref_doc_key,issue_year
' 12-5-0 ',60c5f6507723bebd866828bc,60c5f6507723bebd866828ba,"Two crop simulation models, DSSAT-NWheat (15) and SIMPLE (16), were tested with detailed data from an indoor wheat experiment reported by Monje and Bugbee (13).",DSSAT-NWheat,NA,NA,NA,10.1073/pnas.2002655117,NA,Wheat yield potential in controlled-environment vertical farms,NA,Proceedings of the National Academy of Sciences,Proc Natl Acad Sci USA,journal-article,['Multidisciplinary'],32,"2020, 7, 27",Proceedings of the National Academy of Sciences,"[{'URL': 'http://www.pnas.org/syndication/doi/10.1073/pnas.2002655117', 'content-version': 'vor', 'intended-application': 'syndication', 'content-type': 'unspecified'}, {'URL': 'https://syndication.highwire.org/content/doi/10.1073/pnas.2002655117', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,1,"[0,1]",12,5,0,"[{'offsetStart': 20950, 'normalizedForm': '15', 'refKey': 14, 'label': '(15)', 'reference_id': {'$oid': '60c5f6507723bebd866828bb'}, 'offsetEnd': 20955, 'boundingBoxes': [{'x': 454.915, 'h': 6.4158999999999935, 'y': 183.069, 'p': 4, 'w': 12.192500000000052}]}]",['60c5f6507723bebd866828bb'],ref_id_1,60c5f6507723bebd866828bb,60c5f6507723bebd866828bb,"<biblStruct xml:id=""b14"">
	<analytic>
		<title level=""a"" type=""main"">A simulation analysis that predicts the influence of physiological traits on the potential yield of wheat</title>
		<author>
			<persName><forename type=""first"">S</forename><surname>Asseng</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Neil</forename><forename type=""middle"">C</forename><surname>Turner</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">J</forename><forename type=""middle"">D</forename><surname>Ray</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">B</forename><forename type=""middle"">A</forename><surname>Keating</surname></persName>
		</author>
		<idno type=""DOI"">10.1016/s1161-0301(01)00149-6</idno>
	</analytic>
	<monogr>
		<title level=""j"">European Journal of Agronomy</title>
		<title level=""j"" type=""abbrev"">European Journal of Agronomy</title>
		<idno type=""ISSN"">1161-0301</idno>
		<imprint>
			<biblScope unit=""volume"">17</biblScope>
			<biblScope unit=""issue"">2</biblScope>
			<biblScope unit=""page"" from=""123"" to=""141"" />
			<date type=""published"" when=""2002-09"" />
			<publisher>Elsevier BV</publisher>
		</imprint>
	</monogr>
</biblStruct>
",14,60c5f6507723bebd866828ba,2020
' 12-6-0 ',60c20dec7723bebd86645768,60c20dec7723bebd86645767,All analyses were carried out using SPSS-v25 software.,SPSS,25,NA,NA,10.1155/2020/2750258,NA,Malaria in Pregnancy in Endemic Regions of Colombia: High Frequency of Asymptomatic and Peri-Urban Infections in Pregnant Women with Malaria,NA,Infectious Diseases in Obstetrics and Gynecology,Infectious Diseases in Obstetrics and Gynecology,journal-article,"['Obstetrics and Gynaecology', 'Infectious Diseases', 'Dermatology']",NA,"2020, 8, 20",Hindawi Limited,"[{'URL': 'http://downloads.hindawi.com/journals/idog/2020/2750258.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://downloads.hindawi.com/journals/idog/2020/2750258.xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/xml'}, {'URL': 'http://downloads.hindawi.com/journals/idog/2020/2750258.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,1,"[0,1]",12,6,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 12-7-0 ',60c73fc17723bebd866954a8,60c73fc17723bebd866954a7,Data were analyzed using Graphpad Prism version 8.3.0 (Graphpad Software).,Graphpad Prism,8.3.0,Graphpad Software,NA,10.1001/jama.2020.17052,NA,Cytokine Levels in Critically Ill Patients With COVID-19 and Other Conditions,NA,JAMA,JAMA,journal-article,['General Medicine'],15,"2020, 10, 20",American Medical Association (AMA),"[{'URL': 'https://jamanetwork.com/journals/jama/articlepdf/2770484/jama_kox_2020_ld_200092_1602876040.47134.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,1,"[0,1]",12,7,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 12-8-0 ',60c4222d7723bebd86667072,60c4222d7723bebd86667071,"The SPSS software (version 11.5, Chicago, IL, USA) was used for statistical processing.",SPSS,11.5,NA,NA,10.1177/1479164120958625,NA,High hemoglobin glycation index is associated with increased systemic                     arterial stiffness independent of hyperglycemia in real-world Japanese                     population: A cross-sectional study,NA,Diabetes and Vascular Disease Research,Diabetes and Vascular Disease Research,journal-article,"['Internal Medicine', 'Endocrinology, Diabetes and Metabolism', 'Cardiology and Cardiovascular Medicine']",5,"2020, 9",SAGE Publications,"[{'URL': 'http://journals.sagepub.com/doi/pdf/10.1177/1479164120958625', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://journals.sagepub.com/doi/full-xml/10.1177/1479164120958625', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/xml'}, {'URL': 'http://journals.sagepub.com/doi/pdf/10.1177/1479164120958625', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,1,"[0,1]",12,8,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 13-3-0 ',60c337b17723bebd86658db8,60c337b17723bebd86658db4,"Based on cell image features of 1024 drugs generated in the LINCS program authors concluded that Chloroquine and Hydroxychloroquine attain antiviral effects by inhibition of T-cell proliferation and reduction in discharge of pro- inflammatory cytokines, thus preventing elevation of pH of endosome with subsequent endocytosis blockage (Han et al., 2020).",LINCS,NA,NA,NA,10.1080/07391102.2020.1855250,dd222aaba4b08142d50844d93851ff769ec5fb39,Emerging role of artificial intelligence in therapeutics for COVID-19: a systematic review,NA,Journal of Biomolecular Structure and Dynamics,Journal of Biomolecular Structure and Dynamics,journal-article,"['Molecular Biology', 'Structural Biology', 'General Medicine']",NA,"2020, 12, 10",Informa UK Limited,"[{'URL': 'https://www.tandfonline.com/doi/pdf/10.1080/07391102.2020.1855250', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,5,"[2,8]",13,3,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 13-4-0 ',60c5befa7723bebd8667f93a,60c5befa7723bebd8667f938,Bioanalyte concentrations were calculated from standard curves using five-parameter logistic regression in Bio- Plex Manager 6.1 software.,Bio- Plex Manager,6.1,NA,NA,10.1097/cce.0000000000000144,eb0f9c3fc06a5a1f8bf592753d9cec84656d76bc,Inflammation Profiling of Critically Ill Coronavirus Disease 2019 Patients,NA,Critical Care Explorations,NA,journal-article,NA,6,"2020, 6",Ovid Technologies (Wolters Kluwer Health),"[{'URL': 'https://journals.lww.com/10.1097/CCE.0000000000000144', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,2,"[2,8]",13,4,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 13-5-0 ',60c5b01c7723bebd8667eae9,60c5b01c7723bebd8667eae7,Isabelle/HOL is largely based on standard mathematical notation but with some differences and extensions.,Isabelle,NA,NA,NA,10.1007/978-3-030-51054-1_17,6cf896c12577dfe8ebf764dc8c2363249bdac880,Verified Approximation Algorithms,NA,"Automated Reasoning,Lecture Notes in Computer Science",NA,book-chapter,NA,NA,2020,Springer International Publishing,"[{'URL': 'http://link.springer.com/content/pdf/10.1007/978-3-030-51054-1_17', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,6,"[2,8]",13,5,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 13-6-0 ',60c32f9e7723bebd866585cf,60c32f9e7723bebd866585ce,SPSS Statistics (version 20.0; IBM) and Microsoft Excel 2013 were utilized for all statistical calculations.,SPSS Statistics,20.0,IBM,NA,10.2106/jbjs.15.00599,NA,Medicare Reimbursement for Total Joint Arthroplasty: The Driving Forces,NA,Journal of Bone and Joint Surgery,The Journal of Bone and Joint Surgery,journal-article,"['Surgery', 'Orthopedics and Sports Medicine', 'General Medicine']",12,"2016, 6, 15",Ovid Technologies (Wolters Kluwer Health),"[{'URL': 'https://journals.lww.com/00004623-201606150-00005', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,2,"[2,8]",13,6,0,NA,NA,NA,NA,NA,NA,NA,NA,2016
' 13-7-0 ',60c5d6807723bebd86680e8d,60c5d6807723bebd86680e8a,"The sequences were then further processed using  a customized pipeline that combined usearch (v8.1) 10 , vsearch (v2.13.0) 11 , and QIIME  (v1.9.1) 12 .",vsearch,2.13.0,NA,NA,10.1101/2020.08.12.20173781,NA,Analysis of the intestinal microbiota in COVID-19 patients and its correlation with the inflammatory factor IL-18 and SARS-CoV-2-specific IgA,NA,NA,NA,posted-content,NA,NA,"2020, 8, 14",Cold Spring Harbor Laboratory,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1101/2020.08.12.20173781', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,2,"[2,8]",13,7,0,"[{'offsetStart': 5319, 'normalizedForm': '10', 'refKey': 9, 'label': '10', 'reference_id': {'$oid': '60c5d6807723bebd86680e8b'}, 'offsetEnd': 5322, 'boundingBoxes': [{'x': 355.913, 'h': 5.7968, 'y': 401.939, 'p': 3, 'w': 8.9327}]}]",['60c5d6807723bebd86680e8b'],ref_id_1,60c5d6807723bebd86680e8b,60c5d6807723bebd86680e8b,"<biblStruct xml:id=""b9"">
	<analytic>
		<title level=""a"" type=""main"">Search and clustering orders of magnitude faster than BLAST</title>
		<author>
			<persName><forename type=""first"">Robert</forename><forename type=""middle"">C</forename><surname>Edgar</surname></persName>
		</author>
		<idno type=""DOI"">10.1093/bioinformatics/btq461</idno>
		<idno type=""PMID"">20709691</idno>
		<idno type=""ark"">ark:/67375/HXZ-GJV3Q6N3-6</idno>
		<idno type=""istexId"">E899EDEA476A0A93BC2365EEC6AA3B7EEEC99891</idno>
		<ptr type=""open-access"" target=""https://academic.oup.com/bioinformatics/article-pdf/26/19/2460/16896486/btq461.pdf"" />
	</analytic>
	<monogr>
		<title level=""j"">Bioinformatics</title>
		<idno type=""ISSN"">1367-4803</idno>
		<idno type=""ISSNe"">1460-2059</idno>
		<imprint>
			<biblScope unit=""volume"">26</biblScope>
			<biblScope unit=""issue"">19</biblScope>
			<biblScope unit=""page"" from=""2460"" to=""2461"" />
			<date type=""published"" when=""2010-08-12"" />
			<publisher>Oxford University Press (OUP)</publisher>
		</imprint>
	</monogr>
</biblStruct>
",9,60c5d6807723bebd86680e8a,2020
' 13-8-0 ',60c533077723bebd866776ae,60c533077723bebd866776a9,"seq2HLA [22] (v2.3), and HLAminer [23] (v1.4 targeted assembly mode with defaults)  as described [19].",HLAminer,1.4,NA,NA,10.1101/2020.10.27.20220863,4cb0128282ca1ece6112441d9042f191a2545aba; 392433b8b0569f757fe7489a07eec459a7c8fd8c,Retrospectivein silicoHLA predictions from COVID-19 patients reveal alleles associated with disease prognosis,NA,NA,NA,posted-content,NA,NA,"2020, 10, 31",Cold Spring Harbor Laboratory,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1101/2020.10.27.20220863', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,4,"[2,8]",13,8,0,"[{'offsetStart': 9337, 'normalizedForm': '[23]', 'refKey': 27, 'label': '[23]', 'reference_id': {'$oid': '60c533077723bebd866776ab'}, 'offsetEnd': 9342, 'boundingBoxes': [{'x': 265.526, 'h': 11.155500000000018, 'y': 336.581, 'p': 7, 'w': 20.082300000000032}]}]",['60c533077723bebd866776ab'],ref_id_1,60c533077723bebd866776ab,60c533077723bebd866776ab,"<biblStruct xml:id=""b27"">
	<analytic>
		<title level=""a"" type=""main"">Derivation of HLA types from shotgun sequence datasets</title>
		<author>
			<persName><forename type=""first"">René</forename><forename type=""middle"">L</forename><surname>Warren</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Gina</forename><surname>Choe</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Douglas</forename><forename type=""middle"">J</forename><surname>Freeman</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Mauro</forename><surname>Castellarin</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Sarah</forename><surname>Munro</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Richard</forename><surname>Moore</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Robert</forename><forename type=""middle"">A</forename><surname>Holt</surname></persName>
		</author>
		<idno type=""DOI"">10.1186/gm396</idno>
		<idno type=""PMID"">23228053</idno>
		<idno type=""PMCID"">PMC3580435</idno>
		<ptr type=""open-access"" target=""https://genomemedicine.biomedcentral.com/track/pdf/10.1186/gm396"" />
	</analytic>
	<monogr>
		<title level=""j"">Genome Medicine</title>
		<title level=""j"" type=""abbrev"">Genome Medicine</title>
		<idno type=""ISSN"">1756-994X</idno>
		<imprint>
			<biblScope unit=""volume"">4</biblScope>
			<biblScope unit=""issue"">12</biblScope>
			<biblScope unit=""page"">95</biblScope>
			<date type=""published"" when=""2012"" />
			<publisher>Springer Nature</publisher>
		</imprint>
	</monogr>
</biblStruct>
",27,60c533077723bebd866776a9,2020
' 13-9-0 ',60c6b2b37723bebd8668d01b,60c6b2b37723bebd8668d019,"The molecular modeling for the CT complex was per- formed by using the Molecular Operating Environment (MOE) software, version 2014 (Chemical Computing Group ULC, Montreal, Canada).",Molecular Operating Environment (MOE),2014,Chemical Computing Group ULC,NA,10.2147/dddt.s296502,NA,"Charge-Transfer Complex of Linifanib with 2,3-dichloro-3,5-dicyano-1,4-benzoquinone: Synthesis, Spectroscopic Characterization, Computational Molecular Modelling and Application in the Development of Novel 96-microwell Spectrophotometric Assay",NA,"Drug Design, Development and Therapy",DDDT,journal-article,"['Pharmacology', 'Drug Discovery', 'Pharmaceutical Science']",NA,"2021, 3",Informa UK Limited,"[{'URL': 'https://www.dovepress.com/getfile.php?fileID=67587', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'https://www.dovepress.com/getfile.php?fileID=67587', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",NA,NA,NA,No Impact Factor,4,"[2,8]",13,9,0,NA,NA,NA,NA,NA,NA,NA,NA,2021
